address,city,zip,tract
9614 14TH AVE SW,seattle,98106,265
107 1ST AVE S,seattle,98104,92
95 PINE ST,seattle,98101,81
4433 S GRAHAM ST,seattle,98118,111.02
4001 GILMAN AVE W,seattle,98199,58.01
456 N 36TH ST,seattle,98103,49
1621 E OLIVE WAY,seattle,98102,74.02
806 12TH AVE,seattle,98122,86
701 5TH AVE,seattle,98104,81
601 2ND AVE,seattle,98104,81
1043 S JACKSON ST #104,seattle,98104,91
2100 24TH AVE S,seattle,98144,95
2260 1ST AVE S,seattle,98134,93
1221 MADISON ST,seattle,98104,75
1919 POST ALY,seattle,98101,80.02
1200 3RD AVE 120,seattle,98101,81
1211 PINE ST,seattle,98101,84
2524 16TH AVE S,seattle,98144,100.02
2301 N 45TH ST,seattle,98103,51
2338 RAINIER AVE S,seattle,98144,95
2255 NE 65TH ST,seattle,98115,43.01
425 CEDAR ST,seattle,98121,72
401 NE NORTHGATE WAY,seattle,98125,12
1801 N 34TH ST,seattle,98103,54
7500 25TH AVE NE,seattle,98115,25
7311 GREENWOOD AVE N,seattle,98103,29
6000 PHINNEY AVE N,seattle,98103,35
4542 CALIFORNIA AVE SW,seattle,98116,105
207 1ST AVE S,seattle,98104,92
2809 THORNDYKE AVE W #A,seattle,98199,58.02
615 W MCGRAW ST,seattle,98119,69
2865 EASTLAKE AVE E,seattle,98102,61
1001 FAIRVIEW AVE N #1800,seattle,98109,66
1404 E PINE ST,seattle,98122,75
513 N 36TH ST,seattle,98103,49
2445 4TH AVE S,seattle,98134,93
2101 4TH AVE #140,seattle,98121,72
2650 NE UNIVERSITY VILLAGE ST,seattle,98105,41
4139 UNIVERSITY WAY NE,seattle,98105,53.01
8917 ROOSEVELT WAY NE,seattle,98115,19
4725 CALIFORNIA AVE SW,seattle,98116,105
4142 UNIVERSITY WAY NE,seattle,98105,53.01
2322 1ST AVE,seattle,98121,80.01
9447 RAINIER AVE S,seattle,98118,118
2201 ALASKAN WAY,seattle,98121,80.01
5101 25th AVE NE #2-3,seattle,98105,43.02
518 6TH AVE S,seattle,98104,91
1319 N 49TH ST,seattle,98103,50
1101 E PIKE ST,seattle,98122,83
2300 NE 65TH ST,seattle,98115,25
5407 20TH AVE NW,seattle,98107,47
1531 14TH AVE,seattle,98122,75
517 S WELLER ST,seattle,98104,91
1613 W DRAVUS ST,seattle,98119,58.02
2207 NE 65TH ST,seattle,98115,43.01
10 BOSTON ST,seattle,98109,68
4343 UNIVERSITY WAY NE,seattle,98105,53.01
1000 E PIKE ST,seattle,98122,75
327 NE Thornton PL,seattle,98125,19
5327 BALLARD AVE NW,seattle,98107,47
9019 AURORA AVE N,seattle,98103,18
2334 2ND AVE,seattle,98121,80.01
1101 ALASKAN WAY,seattle,98101,81
542 1ST AVE S,seattle,98104,93
7821 AURORA AVE N,seattle,98103,28
3509 SW HENDERSON ST,seattle,98126,115
2137 N NORTHGATE WAY,seattle,98133,12
1723 NW MARKET ST,seattle,98107,47
4435 CALIFORNIA AVE SW,seattle,98116,98
668 S WELLER ST,seattle,98104,91
672 S KING ST,seattle,98104,91
9622 16TH AVE SW,seattle,98106,265
2516 ALKI AVE SW,seattle,98116,97.01
8819 14TH AVE S,seattle,98108,112
4546 CALIFORNIA AVE SW,seattle,98116,105
5105 LEARY AVE NW,seattle,98107,47
1920 PIKE PL,seattle,98101,80.02
1467 E REPUBLICAN ST,seattle,98112,75
11001 35TH AVE NE,seattle,98125,10
2823 SW ROXBURY ST,seattle,98126,266
3058 NW 54TH ST,seattle,98107,32
6324 6TH AVE S,seattle,98108,109
310 TERRY AVE N,seattle,98109,73
4215 GILMAN AVE W,seattle,98199,58.01
9219 35TH AVE NE,seattle,98115,21
17801 INTERNATIONAL BL,sea tac,98158,284.02
8904 AURORA AVE N,seattle,98103,18
610 NW 65TH ST,seattle,98117,34
1422 1ST AVE,seattle,98101,81
102 LAKESIDE AVE S,seattle,98122,89
316 15TH AVE E,seattle,98112,76
1827 15TH AVE W,seattle,98119,58.02
3500 SW AVALON WAY,seattle,98126,98
8917 LAKE CITY WAY NE STE #345,seattle,98115,20
1930 PIKE PL,seattle,98101,80.02
600 PINE ST,seattle,98101,82
4727 CALIFORNIA AVE SW,seattle,98116,105
1554 E OLIVE WAY,seattle,98102,74.02
900 RAINIER AVE S,seattle,98144,94
9629 16TH AVE SW,seattle,98106,266
2123 E UNION ST,seattle,98122,79
2510 1ST AVE,seattle,98121,80.01
507 NE Northgate WAY,seattle,98125,12
823 3RD AVE,seattle,98104,81
823 3RD AVE #100,seattle,98104,81
6515 CALIFORNIA AVE SW,seattle,98136,106
312 N 67TH ST,seattle,98103,35
11728 AURORA AVE N,seattle,98133,6
1503 1ST AVE,seattle,98101,81
1023 ALASKAN WAY,seattle,98104,81
801 SENECA ST,seattle,98101,82
5439 BALLARD AVE NW,seattle,98107,47
3512 FREMONT PL N,seattle,98103,49
3829 DELRIDGE WAY SW,seattle,98106,99
19021 INTERNATIONAL BL,sea tac,98188,288.01
3055 21ST AVE W,seattle,98199,58.02
2408 1ST AVE,seattle,98121,80.01
7347 35TH AVE NE STE F,seattle,98115,38
401 WESTLAKE AVE N,seattle,98109,72
2505 1ST AVE,seattle,98121,80.01
309 S CLOVERDALE ST,seattle,98108,112
1325 6TH AVE,seattle,98101,82
94 PIKE ST,seattle,98101,81
8517 14TH AVE S,seattle,98108,264
714 TAYLOR AVE N,seattle,98109,67
1404 34TH AVE,seattle,98122,78
9743 HOLMAN RD NW,seattle,98117,14
332 15TH AVE E,seattle,98112,76
2200 S JACKSON ST,seattle,98144,90
2800 E MADISON ST,seattle,98112,77
927 HOWELL ST,seattle,98101,73
2214 2ND AVE,seattle,98121,80.01
13241 AURORA AVE N,seattle,98133,4.01
1200 5TH AVE,seattle,98101,82
8210 35TH AVE NE,seattle,98115,24
8003 SEAVIEW AVE NW,seattle,98117,32
3820 RAINIER AVE S,seattle,98118,101
1024 E Pike ST,seattle,98122,75
4235 E Madison ST,seattle,98112,63
428 WESTLAKE AVE N #101,seattle,98109,73
213 MARION ST,seattle,98104,81
2620 ALKI AVE SW,seattle,98116,97.01
7210 WOODLAWN AVE NE,seattle,98115,36
93 PIKE ST #204,seattle,98101,81
422 2ND AVE S #1,seattle,98104,93
415 7TH AVE S,seattle,98104,91
2619 1ST AVE,seattle,98121,80.01
14 MERCER ST,seattle,98109,70
708 NW 65TH ST,seattle,98117,34
1501 PIKE PL,seattle,98101,81
1940 WESTLAKE AVE,seattle,98101,73
3506 STONE WAY N,seattle,98103,54
1208 MADISON ST,seattle,98104,84
2411 2ND AVE,seattle,98121,80.01
701 5TH AVE 102,seattle,98104,81
4114 UNIVERSITY WAY NE,seattle,98105,53.01
674 S WELLER ST,seattle,98104,91
617 S JACKSON ST S,seattle,98104,91
1429 12TH AVE #B,seattle,98122,75
2248 NW Market ST,seattle,98107,47
655 S JACKSON ST,seattle,98104,91
3057 BEACON AVE S,seattle,98144,100.02
5433 BALLARD AVE NW,seattle,98107,47
656 S KING ST,seattle,98104,91
5231 BALLARD AVE NW,seattle,98107,47
5500 8TH AVE NW,seattle,98107,34
2220 QUEEN ANNE AVE N,seattle,98109,68
1908 3RD AVE,seattle,98101,72
1207 S JACKSON ST #110B,seattle,98144,90
10410 HOLMAN RD NW,seattle,98133,17.02
4001 AIRPORT WAY S,seattle,98108,93
9811 15th AVE SW,seattle,98146,267
4909 RAINIER AVE S Ste 102,seattle,98118,103
2129 QUEEN ANNE AVE N,seattle,98109,68
305 HARRISON ST #220,seattle,98109,71
907 MADISON ST,seattle,98104,83
570 ROY ST,seattle,98109,67
2100 N NORTHGATE WAY #E,seattle,98133,12
3520 FREMONT AVE N,seattle,98103,49
3508 FREMONT PL N,seattle,98103,49
3409 STONE WAY N #101,seattle,98103,54
9629 15TH AVE SW,seattle,98106,265
5400 14TH ST NW,seattle,98107,47
600 4TH AVE,seattle,98104,81
1629 6TH AVE,seattle,98101,82
2515 NE 55TH ST,seattle,98105,43.01
2020 2ND AVE,seattle,98121,80.02
1412 E UNION ST,seattle,98122,75
217 PIKE ST,seattle,98101,81
1417 BROADWAY,seattle,98122,84
1483 ALASKAN WAY,seattle,98101,93
215 JAMES ST,seattle,98104,81
5225 BALLARD AVE NW,seattle,98107,47
12513 LAKE CITY WAY NE,seattle,98125,1
8230 35TH AVE NE,seattle,98115,24
4437 CALIFORNIA AVE SW,seattle,98116,98
610 S JACKSON ST,seattle,98104,92
3621 33RD AVE S,seattle,98144,101
4515 UNIVERSITY WAY NE,seattle,98105,53.01
1165 HARRISON ST,seattle,98109,73
2030 5TH AVE,seattle,98121,72
1212 2ND AVE,seattle,98101,81
1833 BROADWAY AVE,seattle,98122,74.02
2962 1ST AVE S,seattle,98134,93
3221 NE 145TH ST,seattle,98125,1
12306 LAKE CITY WAY NE,seattle,98125,7
6757 8TH AVE NW,seattle,98117,33
15305 8TH AVE SW,seattle,98166,278
1201 3RD AVE #210,seattle,98101,81
1028 1ST AVE S,seattle,98104,81
5905 AIRPORT WAY S,seattle,98108,109
2305 EASTLAKE AVE E,seattle,98102,61
528 QUEEN ANNE AVE N,seattle,98109,71
5963 CORSON AVE S #172,seattle,98108,109
94 PIKE ST,seattle,98101,81
5417 22ND AVE NW,seattle,98107,47
5201 UNIVERSITY WAY NE,seattle,98105,44
2401 4TH AVE S,seattle,98134,93
3527 CHELAN AVE SW,seattle,98106,99
1901 2ND AVE,seattle,98101,81
903 19TH AVE E,seattle,98112,64
722 PINE ST,seattle,98101,82
658 NE NORTHLAKE WAY,seattle,98105,52
516 7TH AVE S,seattle,98104,91
2422 1ST AVE,seattle,98121,80.01
5025 25TH AVE NE,seattle,98105,43.02
2425 4TH AVE S,seattle,98134,93
1937 1ST AVE,seattle,98101,80.02
1223 E CHERRY ST,seattle,98122,86
1007 BOREN AVE,seattle,98104,83
6209 15TH AVE NW,seattle,98107,33
718 TAYLOR AVE N,seattle,98109,67
620 W MCGRAW ST,seattle,98119,59
1408 NW 85TH ST,seattle,98117,16
1420 12TH AVE,seattle,98122,75
418 NW 65TH ST,seattle,98117,34
12513 LAKE CITY WAY NE,seattle,98125,1
9261 45TH AVE SW,seattle,98136,116
1301 5TH AVE,seattle,98101,81
1529 6TH AVE,seattle,98101,82
7217 GREENWOOD AVE N,seattle,98103,29
6315 15TH AVE NW,seattle,98107,33
5200 BALLARD AVE NW,seattle,98107,47
2727 4TH AVE S,seattle,98134,93
507 S JACKSON ST,seattle,98104,91
213 PIKE ST,seattle,98101,81
1501 17TH AVE E,seattle,98112,62
913 E PIKE ST,seattle,98122,75
4886 BEACON AVE S,seattle,98108,104.01
2112 NE 65TH ST,seattle,98115,25
1520 PIKE PL,seattle,98101,81
306 LENORA ST,seattle,98121,72
5000 E MARGINAL WAY S,seattle,98134,93
850 NW 85TH ST,seattle,98117,17.02
4458 CALIFORNIA AVE SW,seattle,98116,98
5245 CALIFORNIA AVE SW,seattle,98136,105
173 S Washington ST,seattle,98104,92
1907 4TH AVE S,seattle,98134,93
1219 E JEFFERSON ST,seattle,98122,86
118 W MERCER ST,seattle,98119,70
1509 1ST AVE,seattle,98101,81
530 QUEEN ANNE AVE N,seattle,98109,71
411 1ST AVE S,seattle,98104,93
6519 4TH AVE S #B,seattle,98108,109
111 NE 45TH ST,seattle,98105,52
6415 32ND AVE NW,seattle,98107,32
213 N 85TH ST,seattle,98103,29
4865 RAINIER AVE S,seattle,98118,103
3715 NE 45TH ST,seattle,98105,41
4247 UNIVERSITY WAY NE,seattle,98105,53.01
2115 QUEEN ANNE AVE N,seattle,98109,68
409 ROY ST,seattle,98109,72
1928 PIKE PL,seattle,98101,80.02
415 1ST AVE S,seattle,98104,93
301 NW 85TH ST,seattle,98117,29
222 5TH AVE N,seattle,98109,72
1600 PIKE PL,seattle,98101,81
2240 EASTLAKE AVE E,seattle,98102,66
700 5TH AVE,seattle,98104,85
14515 AURORA AVE N,shoreline,98133,209
4509 CALIFORNIA AVE SW,seattle,98116,105
1400 34TH AVE,seattle,98122,78
135 S LUCILE ST,seattle,98108,109
2125 QUEEN ANNE AVE N,seattle,98109,68
2801 E MADISON ST,seattle,98112,77
4333 UNIVERSITY WAY NE,seattle,98105,53.01
912 12TH AVE,seattle,98122,86
305 HARRISON ST #221,seattle,98109,71
4512 CALIFORNIA AVE SW,seattle,98116,105
4541 UNIVERSITY WAY NE,seattle,98105,53.01
72 S WASHINGTON ST,seattle,98104,92
901 FAIRVIEW AVE N,seattle,98109,66
93 YESLER WAY,seattle,98104,92
1401 NE 42ND ST,seattle,98105,53.01
3516 FREMONT PL N,seattle,98103,49
927 9TH AVE,seattle,98104,82
364 ROY ST,seattle,98109,67
6101 15TH AVE NW,seattle,98107,33
401 NE NORTHGATE WAY,seattle,98125,12
401 NE NORTHGATE WAY #418,seattle,98125,12
7818 GREENWOOD AVE N,seattle,98103,28
301 WESTLAKE AVE N,seattle,98109,72
2313 1ST AVE S #B,seattle,98121,80.02
20717 INTERNATIONAL BL,seattle,98198,288.01
757 BELLEVUE AVE E,seattle,98102,66
1447 NW BALLARD WAY,seattle,98107,47
1506 PIKE PL,seattle,98101,81
9401 RAINIER AVE S,seattle,98118,118
7040 1/2 15TH AVE NW,seattle,98117,30
524 6TH AVE S,seattle,98104,91
2110 N 55TH ST,seattle,98103,46
615 19TH AVE E,seattle,98112,76
613 BROADWAY AVE E,seattle,98102,74.01
1046 1ST AVE S,seattle,98134,93
315 N 145TH ST,seattle,98133,4.01
5310 BALLARD AVE NW,seattle,98107,47
928 12TH AVE,seattle,98122,86
2000 4TH AVE,seattle,98121,72
429 WESTLAKE AVE N,seattle,98109,72
2729 EASTLAKE AVE E,seattle,98102,61
901 5TH AVE,seattle,98104,67
5140 BALLARD AVE NW,seattle,98107,47
1200 NE 45TH ST,seattle,98105,53.01
707 E PINE ST,seattle,98122,84
407 BROAD ST,seattle,98109,72
1001 E PINE ST,seattle,98122,75
1719 SW ROXBURY ST,seattle,98106,266
90 PIKE ST,seattle,98101,81
21 MERCER ST,seattle,98109,71
909 MADISON ST,seattle,98104,83
2329 CALIFORNIA AVE SW,seattle,98116,96
700 PIKE ST,seattle,98101,82
1526 PIKE PL,seattle,98101,81
219 BROADWAY AVE E #26B,seattle,98102,74.02
4222 UNIVERSITY WAY NE,seattle,98105,53.01
1427 BROADWAY,seattle,98122,84
8 W MERCER ST,seattle,98119,70
1207 S JACKSON ST B101,seattle,98144,90
1411 21ST AVE,seattle,98122,79
515 QUEEN ANNE AVE,seattle,98109,71
2221 NW MARKET ST,seattle,98107,47
1538 12TH AVE #B,seattle,98122,75
2300 CALIFORNIA AVE SW,seattle,98116,96
1429 4TH AVE,seattle,98101,81
1600 MELROSE AVE,seattle,98122,84
121 E BOSTON ST,seattle,98102,66
10119 AURORA AVE N,seattle,98133,13
1950 6TH AVE,seattle,98101,72
3650 WALLINGFORD AVE N,seattle,98103,54
601 QUEEN ANNE AVE N,seattle,98109,70
6509 ROOSEVELT WAY NE,seattle,98115,36
345 15TH AVE E,seattle,98112,75
3130 E MADISON ST,seattle,98112,63
2301 NW MARKET ST,seattle,98107,47
462 N 36TH ST,seattle,98103,49
818 STEWART ST #120,seattle,98101,73
805 S 112TH ST,seattle,98168,270
14330 LAKE CITY WAY NE STE 101,seattle,98125,1
5503 AIRPORT WAY S,seattle,98108,109
2331 2ND AVE,seattle,98121,80.01
1501 WESTERN AVE,seattle,98101,81
2819 2ND AVE,seattle,98121,80.01
1356 E OLIVE WAY,seattle,98122,74.02
2580 SW BARTON ST,seattle,98126,114.02
515 Union ST,seattle,98101,82
14346 15TH AVE NE,seattle,98125,2
318 NICKERSON ST,seattle,98109,60
5239 BALLARD AVE NW,seattle,98107,47
1100 BROADWAY,seattle,98122,75
5305 15TH AVE NW,seattle,98107,47
608 S WELLER ST,seattle,98104,91
520 S MAIN ST,seattle,98104,92
4237 UNIVERSITY WAY NE,seattle,98105,53.01
2460 WESTERN AVE,seattle,98121,80.02
5601 1ST AVE S,seattle,98108,109
1401 BROADWAY,seattle,98122,84
206 N 36TH ST,seattle,98103,48
306 23RD AVE S,seattle,98144,89
807 1ST AVE,seattle,98104,81
4 W ROY ST,seattle,98119,70
625 BROADWAY AVE E,seattle,98102,74.01
3624 LEARY WAY NW,seattle,98107,48
3315 BEACON AVE S,seattle,98144,100.02
701 5TH AVE 111,seattle,98104,81
701 5TH AVE #110,seattle,98104,81
2132 N NORTHGATE WAY,seattle,98133,12
2234 2ND AVE,seattle,98121,80.01
2341 CALIFORNIA AVE SW,seattle,98116,96
9999 HOLMAN RD NW,seattle,98117,14
605 QUEEN ANNE AVE N,seattle,98109,70
500 BROADWAY AVE,seattle,98122,86
2308 E Union ST,seattle,98122,77
2336 25TH AVE S,seattle,98144,95
400 PINE ST #42,seattle,98101,81
1452 NW 70TH ST,seattle,98117,30
2770 ALKI AVE SW,seattle,98116,97.01
3401 CALIFORNIA AVE SW,seattle,98116,98
10601 S 16th AVE SW,seattle,98146,267
3121 E MADISON ST,seattle,98112,63
13448 AURORA AVE N,seattle,98133,6
1714 18TH AVE,seattle,98122,79
221 1ST AVE S,seattle,98104,92
9400 RAINIER AVE S,seattle,98118,118
2947 EASTLAKE AVE E,seattle,98102,61
1827 15TH AVE W A-10,seattle,98119,58.02
232 1ST AVE W,seattle,98119,71
3407 CALIFORNIA AVE SW,seattle,98116,98
3040 NE 45TH ST,seattle,98105,43.01
1620 4TH AVE #4,seattle,98101,81
7401 GREENWOOD AVE N,seattle,98103,29
1100 WESTERN AVE,seattle,98101,81
4309 S HENDERSON ST,seattle,98118,117
3526 FREMONT PL N #B,seattle,98103,49
3230 EASTLAKE AVE E,seattle,98102,61
1000 NE NORTHGATE WAY,seattle,98125,12
908 12TH AVE,seattle,98122,86
200 PIKE ST,seattle,98101,81
1411 N 45TH ST,seattle,98103,50
2609 S MCCLELLAN ST,seattle,98144,100.01
415 CEDAR ST,seattle,98121,72
711 S KING ST,seattle,98104,91
555 ALOHA ST 100,seattle,98109,67
1200 S JACKSON ST #8,seattle,98144,90
4256 FREMONT AVE N,seattle,98103,49
129 1ST AVE N,seattle,98109,71
3019 BEACON AVE S,seattle,98144,100.02
9005 35TH AVE SW,seattle,98126,115
621 QUEEN ANNE AVE N,seattle,98109,70
9031 25TH AVE SW,seattle,98126,114.02
1509 PIKE PL #3,seattle,98101,81
721 E PIKE ST,seattle,98122,84
7111 RAINIER AVE S,seattle,98118,111.01
4106 BROOKLYN AVE NE #101 A,seattle,98105,53.01
2523 5th AVE,seattle,98121,72
1522 12TH AVE,seattle,98122,75
5242 LEARY WAY NW,seattle,98107,47
115 BROADWAY AVE E,seattle,98102,74.02
8313 GREENWOOD AVE N,seattle,98103,29
2212 N 45TH ST,seattle,98103,51
1501 A MELROSE AVE,seattle,98122,83
216 UNION ST,seattle,98101,81
706 Taylor AVE N,seattle,98109,67
269 NE 45TH ST,seattle,98105,52
419 DENNY WAY,seattle,98109,72
4229 UNIVERSITY WAY NE,seattle,98105,53.01
6049 SEAVIEW AVE NW,seattle,98107,32
1759 1ST AVE S,seattle,98134,93
351 ELLIOTT AVE W,seattle,98119,71
2106 N 55TH ST,seattle,98103,46
110 BOREN AVE S,seattle,98144,91
3617 NE 45TH ST,seattle,98105,41
350 TERRY AVE N,seattle,98109,73
2234 1ST AVE,seattle,98121,80.01
629 PIKE ST,seattle,98101,82
5041 RAINIER AVE S #107,seattle,98118,103
3501 STONE WAY N,seattle,98103,54
1722 NW MARKET ST,seattle,98107,47
6760 W MARGINAL WAY SW,seattle,98106,108
8617 14TH AVE S,seattle,98108,112
2739 E MADISON ST,seattle,98112,77
801 1ST AVE,seattle,98104,81
500 MERCER ST,seattle,98109,70
500 MERCER ST C-2 #2-B,seattle,98109,70
1302 6TH AVE,seattle,98101,82
1411 NE 42ND ST,seattle,98105,53.01
4718 CALIFORNIA AVE SW,seattle,98116,105
2132 WESTLAKE AVE N,seattle,98109,60
9910 8TH AVE SW,seattle,98106,265
2021 NW MARKET ST,seattle,98107,47
4302 FREMONT AVE N,seattle,98103,49
1830 12TH AVE,seattle,98122,75
5316 BALLARD AVE NW,seattle,98107,47
8305 15TH AVE NW,seattle,98117,30
2101 N 45TH ST,seattle,98103,51
3818 S GRAHAM ST #B,seattle,98118,103
14300 AURORA AVE N,seattle,98133,3
1943 1ST AVE S,seattle,98134,93
408 BROADWAY AVE E,seattle,98102,75
4501 INTERLAKE AVE N,seattle,98103,50
9615 15TH AVE SW,seattle,98106,265
2716 ALKI AVE SW,seattle,98116,97.01
81 YESLER WAY,seattle,98104,92
1700 7TH AVE,seattle,98101,73
418 MAYNARD AVE S,seattle,98104,91
3109 E MADISON ST,seattle,98112,63
85 PIKE ST,seattle,98101,81
601 S KING ST 20,seattle,98104,91
2201 Westlake AVE #101,seattle,98121,72
2820 ALKI AVE SW,seattle,98116,97.01
1307 N 46TH ST,seattle,98103,50
1515 WESTLAKE AVE N,seattle,98109,67
1319 NE 43RD ST,seattle,98105,53.01
550 QUEEN ANNE AVE N,seattle,98109,71
10406 16TH AVE SW,seattle,98146,268.01
1301 4TH AVE,seattle,98101,81
2801 WESTERN AVE #A,seattle,98121,80.01
400 PINE ST,seattle,98101,81
12319 ROOSEVELT WAY NE,seattle,98125,6
4217 UNIVERSITY WAY NE,seattle,98105,53.01
4210 E MADISON ST,seattle,98112,63
3620 STONE WAY N,seattle,98103,54
1518 PIKE PL,seattle,98101,81
2207 1ST AVE,seattle,98121,80.02
12543 LAKE CITY WAY NE,seattle,98125,1
2414 BEACON AVE S,seattle,98144,94
